name,address,type_of_hospital,staffed_beds,license_number,lon,lat
INDIANA UNIVERSITY HEALTH TRANSPLANT,"1701 NORTH SENATE BLVD, INDIANAPOLIS, IN 46206",Type of Hospital: TRANSPLANT HOSPITAL,Set Up / Staffed Inpatient Beds: 0,License Number :,-86.1633559,39.7903409
INDIANA UNIVERSITY HEALTH WHITE MEMORIAL HOSPITAL,"720 SOUTH SIXTH ST, MONTICELLO, IN 47960",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 20-005034-1,-86.7778818,40.7345768
INDIANAPOLIS REHABILITATION HOSPITAL,"1260 CITY CENTER DRIVE, CARMEL, IN 46032",Type of Hospital: REHABILITATION,Set Up / Staffed Inpatient Beds: 0,License Number : 22-014743-1,-86.1518672,39.9649815
INTERVENTIONAL PAIN MANAGEMENT LLC,"2205 ROOSEVELT RD, VALPARAISO, IN 46383",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 0,License Number :,-87.047084,41.4888973
INTERVENTIONAL PAIN MANAGEMENT LLC,"208 LEGACY PLAZA WEST, LA PORTE, IN 46350",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 0,License Number :,-86.6959945,41.6019902
INTERVENTIONAL PAIN MANAGEMENT LLC,"1924 45TH ST, MUNSTER, IN 46321",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 0,License Number :,-87.4820402,41.5367275
INTERVENTIONAL PAIN MANAGEMENT-HOBART,"201 MAIN ST, SUITE A, HOBART, IN 46342",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 0,License Number :,-87.2551087,41.5329236
IU HEALTH BLOOMINGTON HOSPITAL,"601 W SECOND ST, BLOOMINGTON, IN 47403",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 297,License Number : 20-005047-1,-86.540383,39.1600593
IU HEALTH JAY,"500 W VOTAW ST, PORTLAND, IN 47371",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 35,License Number : 22-005029-1,-84.9838328,40.439496
IU HEALTH WEST HOSPITAL,"1111 N RONALD REAGAN PKWY, AVON, IN 46123",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 127,License Number : 22-003776-1,-86.3401688,39.779959
JOHNSON MEMORIAL HOSPITAL,"1125 W JEFFERSON ST, FRANKLIN, IN 46131",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 125,License Number : 20-005001-1,-86.0768772,39.4795429
KINDRED HOSPITAL INDIANAPOLIS,"1700 W 10TH ST, INDIANAPOLIS, IN 46222",Type of Hospital: LONG TERM,Set Up / Staffed Inpatient Beds: 59,License Number : 20-006106-1,-86.1915446,39.7816275
KINDRED HOSPITAL INDIANAPOLIS NORTH,"8060 KNUE ROAD, INDIANAPOLIS, IN 46250",Type of Hospital: LONG TERM,Set Up / Staffed Inpatient Beds: 45,License Number : 20-008900-1,-86.06050359999999,39.9017681
KINDRED HOSPITAL NORTHWEST INDIANA,"5454 HOHMAN AVE  5TH FL, HAMMOND, IN 46320",Type of Hospital: LONG TERM,Set Up / Staffed Inpatient Beds: 70,License Number : 22-008899-1,-87.5241296,41.6151446
KING'S DAUGHTERS' HEALTH,"1373 EAST SR 62, MADISON, IN 47250",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 60,License Number : 20-005063-1,-85.36384330000001,38.792688
KOSCIUSKO COMMUNITY HOSPITAL,"2101 E DUBOIS DR, WARSAW, IN 46580",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 72,License Number : 22-005113-1,-85.8282869,41.2482028
LAFAYETTE REGIONAL REHABILITATION HOSPITAL,"950 PARK EAST BLVD, LAFAYETTE, IN 47905",Type of Hospital: REHABILITATION,Set Up / Staffed Inpatient Beds: 40,License Number : 20-012870-1,-86.8297213,40.4046537
LUTHERAN HOSPITAL OF INDIANA,"7950 W JEFFERSON BLVD, FORT WAYNE, IN 46804",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 396,License Number : 20-005016-1,-85.24489679999999,41.0385336
LUTHERAN HOSPITAL OF INDIANA TH,"7950 W JEFFERSON BLVD, FORT WAYNE, IN 46804",Type of Hospital: TRANSPLANT HOSPITAL,Set Up / Staffed Inpatient Beds: 0,License Number :,-85.24489679999999,41.0385336
MADISON STATE HOSPITAL,"711 GREEN RD, MADISON, IN 47250",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 150,License Number :,-85.4012975,38.7613434
MAJOR HOSPITAL,"2451 INTELLIPLEX DR, SHELBYVILLE, IN 46176",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 40,License Number : 22-005086-1,-85.786245,39.5600099
MARGARET MARY HEALTH,"321 MITCHELL AVE, BATESVILLE, IN 47006",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 20-004718-1,-85.22266979999999,39.3052516
MARION GENERAL HOSPITAL,"441 N WABASH AVE, MARION, IN 46952",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 99,License Number : 22-005011-1,-85.665461,40.5645967
MEDICAL BEHAVIORAL HOSPITAL - MISHAWAKA,"1625 EAST JEFFERSON BLVD, MISHAWAKA, IN 46545",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 0,License Number : 16-84-1-P-IP,-86.1588814,41.6712174
MEMORIAL HOSPITAL,"1101 MICHIGAN AVE, LOGANSPORT, IN 46947",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 83,License Number : 22-005066-1,-86.3623863,40.7631713
MEMORIAL HOSPITAL AND HEALTH CARE CENTER,"800 W 9TH ST, JASPER, IN 47546",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 123,License Number : 20-005102-1,-86.94011069999999,38.3959788
MEMORIAL HOSPITAL OF SOUTH BEND,"615 N MICHIGAN ST, SOUTH BEND, IN 46601",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 373,License Number : 20-005053-1,-86.2520967,41.6837137
METHODIST HOSPITALS INC,"600 GRANT ST, GARY, IN 46402",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 536,License Number : 20-005002-1,-87.35774990000002,41.5994155
MICHIANA BEHAVIORAL HEALTH CENTER,"1800 N OAK RD, PLYMOUTH, IN 46563",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 51,License Number :,-86.32789319999999,41.3568901
MIDLAND HOUSE INC,"3940 E 56TH ST, INDIANAPOLIS, IN 46220",Type of Hospital: RNHCI,Set Up / Staffed Inpatient Beds: 0,License Number :,-86.09878549999999,39.8560875
MONROE HOSPITAL,"4011 S MONROE MEDICAL PARK BLVD, BLOOMINGTON, IN 47403",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 32,License Number : 22-013907-1,-86.5719324,39.1207087
NEURO BEHAVIORAL HOSPITAL,"9330 BROADWAY, CROWN POINT, IN 46307",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 0,License Number : 18-12-1-P-IP,-87.3374798,41.4485378
NEURODIAGNOSTIC INSTITUTE,"5435 E 16TH ST, INDIANAPOLIS, IN 46218",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 159,License Number :,-86.0751044,39.7883649
"NEUROPSYCHIATRIC HOSPITAL OF INDIANAPOLIS, LLC","6720 PARKDALE PLACE, SUITE 100, INDIANAPOLIS, IN 46254",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 50,License Number : 17-20-1-P-IP,-86.2788616,39.8262247
NORTHEASTERN CENTER,"1850 WESLEY RD, AUBURN, IN 46706",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 16,License Number :,-85.030102,41.372441
NORTHWEST  HEALTH- PORTER,"85 EAST US HWY 6, VALPARAISO, IN 46383",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 301,License Number : 20-005033-1,-87.0501984,41.5519314
NORTHWEST HEALTH- STARKE,"102 E CULVER RD, KNOX, IN 46534",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 53,License Number : 22-005091-1,-86.6218586,41.2873712
NORTHWEST HEALTH-LA PORTE,"1331 STATE STREET, LA PORTE, IN 46350",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 227,License Number : 22-005006-1,-86.7279259,41.6091792
NW INDIANA ER & HOSPITAL,"7904 CABELA DRIVE, HAMMOND, IN 46324",Type of Hospital: HOSP LIC ONLY,Set Up / Staffed Inpatient Beds: 0,License Number : 20-014609-1,-87.4795118,41.5690015
OAKLAWN PSYCHIATRIC CENTER INC,"330 LAKEVIEW DR, GOSHEN, IN 46527",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 16,License Number :,-85.83942549999999,41.6036361
OPTIONS BEHAVIORAL HEALTH SYSTEM,"5602 CAITO DRIVE, INDIANAPOLIS, IN 46226",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 56,License Number :,-86.0437984,39.8557946
ORTHOINDY HOSPITAL,"8400 NORTHWEST BLVD, INDIANAPOLIS, IN 46278",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 38,License Number : 22-003930-1,-86.26721069999999,39.9080735
ORTHOPAEDIC HOSPITAL AT PARKVIEW NORTH LLC,"11130 PARKVIEW CIRCLE DR, FORT WAYNE, IN 46845",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 37,License Number : 22-005845-1,-85.1015863,41.1876997
OTIS R BOWEN CENTER FOR HUMAN SERVICES INC,"9 PEQUIGNOT DR, PIERCETON, IN 46562",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 16,License Number : 42-3-28-P-IP,-85.7006792,41.2052067
"PARK CENTER, INC","1909 CAREW STREET, FORT WAYNE, IN 46805",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 16,License Number : 41-9-10-P-IP,-85.10849209999999,41.0936779
PARKVIEW DEKALB HOSPITAL,"1316 E SEVENTH ST, AUBURN, IN 46706",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 56,License Number : 20-005041-1,-85.0355821,41.36890289999999
PARKVIEW HUNTINGTON HOSPITAL,"2001 STULTS RD, HUNTINGTON, IN 46750",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 36,License Number : 22-005081-1,-85.4878255,40.9047133
PARKVIEW LAGRANGE HOSPITAL,"207 N TOWNLINE RD, LAGRANGE, IN 46761",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 20-005085-1,-85.42611169999999,41.6457682
PARKVIEW NOBLE HOSPITAL,"401 SAWYER RD, KENDALLVILLE, IN 46755",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 31,License Number : 20-002434-1,-85.29603329999999,41.4483537
PARKVIEW REGIONAL MEDICAL CENTER,"11109 PARKVIEW PLAZA DRIVE, FORT WAYNE, IN 46845",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 725,License Number : 22-005020-1,-85.1007065,41.1870233
"PARKVIEW WABASH HOSPITAL, INC","10 JOHN KISSINGER DRIVE, WABASH, IN 46992",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 16,License Number : 20-005094-1,-85.824086,40.8211147
PARKVIEW WHITLEY HOSPITAL,"1260 E SR 205, COLUMBIA CITY, IN 46725",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 30,License Number : 22-005090-1,-85.4648969,41.158229
PERRY COUNTY MEMORIAL HOSPITAL,"8885 SR 237, TELL CITY, IN 47586",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 20-005064-1,-86.732117,37.967592
PHYSICIANS' MEDICAL CENTER LLC,"4023 REAS LN, NEW ALBANY, IN 47150",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 10,License Number : 20-011352-1,-85.8282258,38.339927
PINNACLE HOSPITAL,"9301 CONNECTICUT DR, CROWN POINT, IN 46307",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 18,License Number : 20-006619-1,-87.32855459999999,41.4480971
PORTER-STARKE SERVICES INC,"701 WALL ST, VALPARAISO, IN 46383",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 16,License Number : 41-0813PI-P,-87.0518872,41.4896283
PULASKI MEMORIAL HOSPITAL,"616 E 13TH ST, WINAMAC, IN 46996",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 24,License Number : 22-005084-1,-86.59605409999999,41.0562008
PUTNAM COUNTY HOSPITAL,"1542 S BLOOMINGTON ST, GREENCASTLE, IN 46135",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 22-004765-1,-86.8476013,39.621285
REGENCY HOSPITAL OF NORTHWEST INDIANA,"4321 FIR ST 4TH FL, EAST CHICAGO, IN 46312",Type of Hospital: LONG TERM,Set Up / Staffed Inpatient Beds: 61,License Number : 20-003767-1,-87.4475437,41.6348372
REGIONAL MENTAL HEALTH CENTER,"8555 TAFT ST, MERRILLVILLE, IN 46410",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 16,License Number :,-87.36346979999999,41.46343239999999
REHABILITATION HOSPITAL OF FORT WAYNE GENERAL PAR,"7970 W JEFFERSON BLVD, FORT WAYNE, IN 46804",Type of Hospital: REHABILITATION,Set Up / Staffed Inpatient Beds: 36,License Number : 22-006245-1,-85.24816369999999,41.0428899
REHABILITATION HOSPITAL OF INDIANA INC,"4141 SHORE DR, INDIANAPOLIS, IN 46254",Type of Hospital: REHABILITATION,Set Up / Staffed Inpatient Beds: 91,License Number : 22-005971-1,-86.2772754,39.8300284
"REHABILITATION HOSPITAL OF NORTHERN INDIANA, LLC","4807 EDISON LAKES PARKWAY, MISHAWAKA, IN 46545",Type of Hospital: REHABILITATION,Set Up / Staffed Inpatient Beds: 40,License Number : 22-014540-1,-86.18028679999999,41.7033571
REID HEALTH,"1100 REID PKWY, RICHMOND, IN 47374",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 221,License Number : 22-005044-1,-84.8848032,39.8642159
RICHMOND STATE HOSPITAL,"498 NW 18TH ST, RICHMOND, IN 47374",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 30,License Number :,-84.9269066,39.8346752
RIVER BEND HOSPITAL,"2900 N RIVER RD, WEST LAFAYETTE, IN 47906",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 16,License Number :,-86.89372,40.460398
RIVERVIEW HEALTH,"395 WESTFIELD RD, NOBLESVILLE, IN 46060",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 156,License Number : 22-005054-1,-86.0234447,40.0457603
RUSH MEMORIAL HOSPITAL,"1300 N MAIN ST, RUSHVILLE, IN 46173",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 22-005082-1,-85.4442464,39.6221313
SAINT JOSEPH REGIONAL MEDICAL CENTER,"5215 HOLY CROSS PKWY, MISHAWAKA, IN 46545",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 294,License Number : 22-005012-1,-86.1734082,41.7070429
SAINT JOSEPH REGIONAL MEDICAL CENTER - PLYMOUTH,"1915 LAKE AVE, PLYMOUTH, IN 46563",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 48,License Number : 20-005070-1,-86.331972,41.3335307
SCHNECK MEDICAL CENTER,"411 W TIPTON ST, SEYMOUR, IN 47274",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 84,License Number : 20-005060-1,-85.90174549999999,38.9522474
SCOTT MEMORIAL HEALTH,"1451 N GARDNER ST, SCOTTSBURG, IN 47170",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 22-004778-1,-85.78626039999999,38.704631
SELECT SPECIALTY HOSPITAL-EVANSVILLE,"400  SE 4TH ST, EVANSVILLE, IN 47713",Type of Hospital: LONG TERM,Set Up / Staffed Inpatient Beds: 60,License Number : 22-009443-1,-87.56746509999999,37.9679924
SOUTHERN INDIANA REHABILITATION HOSPITAL,"3104 BLACKISTON BLVD, NEW ALBANY, IN 47150",Type of Hospital: REHABILITATION,Set Up / Staffed Inpatient Beds: 38,License Number : 20-006205-1,-85.7947083,38.3366748
ST CATHERINE HOSPITAL INC,"4321 FIR STREET, EAST CHICAGO, IN 46312",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 197,License Number : 20-005008-1,-87.4475437,41.6348372
ST ELIZABETH DEARBORN HOSPITAL,"600 WILSON CREEK RD, LAWRENCEBURG, IN 47025",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 64,License Number : 22-005077-1,-84.88342779999999,39.111381
ST JOSEPH HOSPITAL,"700 BROADWAY, FORT WAYNE, IN 46802",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 145,License Number : 20-005043-1,-85.1493375,41.0781264
ST MARY MEDICAL CENTER INC,"1500 S LAKE PARK AVE, HOBART, IN 46342",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 215,License Number : 19-005786-1,-87.26058909999999,41.5124924
ST VINCENT HOSPITAL,"2001 W 86TH ST, INDIANAPOLIS, IN 46260",Type of Hospital: TRANSPLANT HOSPITAL,Set Up / Staffed Inpatient Beds: 0,License Number :,-86.1958346,39.9090803
SULLIVAN COUNTY COMMUNITY HOSPITAL,"2200 N SECTION ST, SULLIVAN, IN 47882",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 20-005013-1,-87.41277219999999,39.1256786
SYCAMORE SPRINGS HOSPITAL LLC,"833 PARK EAST BLVD, LAFAYETTE, IN 47905",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 48,License Number :,-86.8274467,40.40673960000001
TERRE HAUTE REGIONAL HOSPITAL,"3901 S SEVENTH ST, TERRE HAUTE, IN 47802",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 278,License Number : 22-005042-1,-87.40897869999999,39.41951160000001
THE ORTHOPAEDIC HOSPITAL OF LUTHERAN HEALTH NETWOR,"7952 W JEFFERSON BLVD, FORT WAYNE, IN 46804",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 43,License Number : 22-011479-1,-85.24981570000001,41.0400016
UNION HOSPITAL CLINTON,"801 S MAIN ST, CLINTON, IN 47842",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 22-005055-1,-87.39882670000001,39.6526659
UNION HOSPITAL INC,"1606 N SEVENTH ST, TERRE HAUTE, IN 47804",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 257,License Number : 22-005022-1,-87.4069909,39.48584109999999
UNITY PHYSICIANS HOSPITAL,"4455 EDISON LAKES PKWY, MISHAWAKA, IN 46545",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 29,License Number : 22-012113-1,-86.1781163,41.70124510000001
VALLE VISTA HEALTH SYSTEM,"898 E MAIN ST, GREENWOOD, IN 46143",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 98,License Number :,-86.0864265,39.6152112
VIBRA HOSPITAL OF NORTHWESTERN INDIANA,"9509 GEORGIA STREET, CROWN POINT, IN 46307",Type of Hospital: LONG TERM,Set Up / Staffed Inpatient Beds: 40,License Number : 22-012131-1,-87.3252945,41.444427
WELLSTONE REGIONAL HOSPITAL,"2700 VISSING PARK RD, JEFFERSONVILLE, IN 47130",Type of Hospital: PSYCHIATRIC,Set Up / Staffed Inpatient Beds: 100,License Number :,-85.7094418,38.3266945
WITHAM HEALTH SERVICES,"2605 N LEBANON ST, LEBANON, IN 46052",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 52,License Number : 22-005093-1,-86.473636,40.0770882
WOMEN'S HOSPITAL THE,"4199 GATEWAY BLVD, NEWBURGH, IN 47630",Type of Hospital: SHORT TERM,Set Up / Staffed Inpatient Beds: 74,License Number : 22-002855-1,-87.447491,37.9738741
WOODLAWN HOSPITAL,"1400 E 9TH ST, ROCHESTER, IN 46975",Type of Hospital: CRITICAL ACCESS HOSPITALS,Set Up / Staffed Inpatient Beds: 25,License Number : 22-005098-1,-86.1957552,41.0639232
